name,BORED_1,BORED_2,BORED_3,EXCITED_1,EXCITED_2,EXCITED_3
AAA-750000-UP-4,8103,13899,8825,69797,44913,57103
ABA-187500-UP-4,979,1426,1009,9199,6784,7358
ACA-46875-UP-4,505,771,505,4456,3064,3669
ADA-23438-UP-4,206,331,240,1920,1228,1669
AEA-11719-UP-4,261,409,282,2113,1412,1967
AFA-5859-UP-4,67,139,98,718,466,626
AGA-2930-UP-4,38,85,36,313,205,272
AHA-2930-UP-4,37,67,32,315,191,238
AIA-1465-UP-4,23,32,13,199,111,150
AJA-732-UP-4,5,10,4,33,21,21
AKA-732-UP-4,1,3,6,20,12,11
ALA-366-UP-4,2,4,7,46,26,36
AMA-183-UP-4,3,0,2,6,10,6
ANA-183-UP-4,3,9,2,20,8,16
APA-92-UP-4,2,4,2,9,10,8
ARA-46-UP-4,0,3,0,2,3,4
ASA-46-UP-4,0,0,1,1,0,1
ATA-23-UP-4,0,1,0,1,1,0
AUA-11-UP-4,0,0,0,2,0,0
AVA-11-UP-4,0,0,0,0,0,1
AWA-6-UP-4,0,0,0,0,0,2
AXA-3-UP-4,0,0,0,0,0,1
AYA-1-UP-4,0,0,0,0,0,0
BAB-1500000-SAME-1,20676,34164,22770,44261,28653,36490
BBB-375000-SAME-1,1923,3247,2120,3816,2678,3366
BCB-93750-SAME-1,676,969,679,1410,928,1159
BDB-46875-SAME-1,648,999,694,1490,1043,1244
BEB-23438-SAME-1,200,252,211,503,332,349
BFB-11719-SAME-1,102,199,114,251,125,186
BGB-5859-SAME-1,139,227,131,286,189,236
BHB-5859-SAME-1,5,2,4,12,9,7
BIB-2930-SAME-1,24,50,35,53,49,61
BJB-1465-SAME-1,1,10,7,3,3,7
BKB-1465-SAME-1,8,8,7,22,7,17
BLB-732-SAME-1,15,40,24,42,21,37
BMB-366-SAME-1,1,7,2,5,9,4
BNB-366-SAME-1,1,1,2,7,0,3
BPB-183-SAME-1,1,4,5,5,2,4
BRB-92-SAME-1,0,0,0,0,2,2
BSB-92-SAME-1,1,0,0,3,1,0
BTB-46-SAME-1,1,1,2,1,2,2
BUB-23-SAME-1,0,0,1,1,3,0
BVB-23-SAME-1,0,0,1,0,2,0
BWB-11-SAME-1,1,0,0,0,1,0
BXB-6-SAME-1,0,2,0,0,0,0
BYB-1-SAME-1,0,0,0,0,0,0
CAC-2250000-DOWN-0.67,21129,32695,22967,31395,23370,26448
CBC-562500-DOWN-0.67,7022,11537,7817,9766,6570,8406
CCC-140625-DOWN-0.67,1025,1729,1120,1530,1004,1246
CDC-70312-DOWN-0.67,1023,1633,1048,1322,959,1108
CEC-35156-DOWN-0.67,190,335,232,243,161,189
CFC-17578-DOWN-0.67,203,407,264,367,193,253
CGC-8789-DOWN-0.67,47,77,52,95,66,59
CHC-8789-DOWN-0.67,82,125,75,124,66,96
CIC-4395-DOWN-0.67,58,95,67,87,47,67
CJC-2197-DOWN-0.67,32,44,24,32,30,42
CKC-2197-DOWN-0.67,2,3,7,5,1,2
CLC-1099-DOWN-0.67,21,28,22,29,23,21
CMC-549-DOWN-0.67,0,14,2,7,5,4
CNC-549-DOWN-0.67,2,6,6,7,3,2
CPC-275-DOWN-0.67,2,11,9,4,4,5
CRC-137-DOWN-0.67,1,0,0,0,0,0
CSC-137-DOWN-0.67,0,4,1,1,0,2
CTC-69-DOWN-0.67,0,4,1,0,2,2
CUC-34-DOWN-0.67,0,0,0,0,0,0
CVC-34-DOWN-0.67,1,1,0,0,0,1
CWC-17-DOWN-0.67,0,0,0,1,0,0
CXC-9-DOWN-0.67,0,0,0,0,0,0
CYC-2-DOWN-0.67,0,0,0,0,0,0
DAD-3000000-DOWN-0.5,38059,63117,42220,40132,26119,34049
DBD-750000-DOWN-0.5,3119,4461,3181,3742,2447,2956
DCD-187500-DOWN-0.5,2837,4193,3035,3531,2245,2732
DDD-93750-DOWN-0.5,1711,2612,1884,2118,1462,1730
DED-46875-DOWN-0.5,299,468,336,362,183,275
DFD-23438-DOWN-0.5,374,661,441,420,272,344
DGD-11719-DOWN-0.5,79,176,82,94,63,66
DHD-11719-DOWN-0.5,67,125,98,88,60,74
DID-5859-DOWN-0.5,74,122,99,76,59,67
DJD-2930-DOWN-0.5,16,20,24,11,11,15
DKD-2930-DOWN-0.5,17,31,32,27,19,17
DLD-1465-DOWN-0.5,18,46,27,23,21,19
DMD-732-DOWN-0.5,18,17,12,22,6,12
DND-732-DOWN-0.5,1,0,0,0,2,1
DPD-366-DOWN-0.5,2,14,6,5,4,7
DRD-183-DOWN-0.5,0,0,0,1,2,0
DSD-183-DOWN-0.5,2,4,0,3,2,0
DTD-92-DOWN-0.5,2,1,1,2,3,3
DUD-46-DOWN-0.5,0,2,2,1,1,0
DVD-46-DOWN-0.5,0,0,0,0,0,0
DWD-23-DOWN-0.5,0,0,0,0,0,0
DXD-11-DOWN-0.5,0,0,0,0,0,0
DYD-3-DOWN-0.5,0,0,0,0,0,0
